filename,label
2014110403-201420-MTS2-1.png,927.5
2013092805-201320-MTS2-1.png,999.3
2014092908-201418-MTS2-1.png,996.7
2012122609-201225-MTS2-1.png,1002.0
2012101608-201222-MTS2-1.png,994.7
2011092507-201117-MTS2-1.png,984.2
2015071123-201509-HMW8-1.png,974.2
2016091506-201614-HMW8-1.png,996.0
2019080302-201907-HMW8-1.png,992.0
2012100310-201219-MTS2-1.png,985.0
2017082112-201713-HMW8-1.png,990.0
2014071816-201410-MTS2-1.png,992.0
2018090712-201822-HMW8-1.png,1000.0
2017080201-201705-HMW8-1.png,940.0
2011080306-201109-MTS1-1.png,945.0
2017080808-201711-HMW8-1.png,1000.0
2015070618-201509-MTS2-1.png,975.0
2015082513-201516-HMW8-1.png,958.3
2018060814-201804-HMW8-1.png,998.0
2011061817-201104-MTS2-1.png,1002.3
2019080207-201907-HMW8-1.png,985.8
2016081012-201605-HMW8-1.png,986.0
2019070204-201903-HMW8-1.png,1002.0
2019122205-201929-HMW8-1.png,1002.3
2011062013-201104-MTS2-1.png,999.7
2013080116-201309-MTS2-1.png,990.7
2012112706-201224-MTS1-1.png,1002.0
2016122803-201626-HMW8-1.png,1006.0
2012092312-201217-MTS2-1.png,925.0
2015121008-201527-HMW8-1.png,1006.0
2015111805-201526-HMW8-1.png,996.3
2019072612-201906-HMW8-1.png,1000.0
2017121909-201726-HMW8-1.png,1002.0
2015100603-201523-HMW8-1.png,972.5
2017080717-201711-HMW8-1.png,998.0
2019022123-201902-HMW8-1.png,960.0
2018090908-201823-HMW8-1.png,1006.7
2017042406-201701-HMW8-1.png,1004.0
2019080904-201910-HMW8-1.png,965.0
2014101105-201419-MTS2-1.png,945.0
2018102615-201826-HMW8-1.png,920.0
2019111017-201926-HMW8-1.png,1002.3
2013101404-201326-MTS2-1.png,938.3
2013010316-201301-MTS2-1.png,1002.0
2011060908-201103-MTS2-1.png,1002.7
2011080513-201110-MTS1-1.png,990.0
2014103113-201420-MTS2-1.png,997.0
2012102313-201223-MTS1-1.png,999.7
2012071506-201207-MTS2-1.png,1006.0
2014120409-201422-MTS2-1.png,905.0
2014062107-201407-MTS2-1.png,1004.3
2016101917-201621-HMW8-1.png,1003.3
2019072401-201906-HMW8-1.png,1007.7
2013010422-201301-MTS2-1.png,990.7
2019062418-201903-HMW8-1.png,1006.0
2016081603-201607-HMW8-1.png,980.0
2015111722-201526-HMW8-1.png,998.7
2017110213-201723-HMW8-1.png,992.5
2014080916-201411-MTS2-1.png,960.0
2013092616-201320-MTS2-1.png,973.3
2017080810-201711-HMW8-1.png,1000.0
2016091611-201614-HMW8-1.png,1004.0
2016122407-201626-HMW8-1.png,915.0
2014072719-201411-MTS2-1.png,1006.3
2014071513-201409-MTS2-1.png,945.0
2011080413-201109-MTS1-1.png,945.0
2019081512-201910-HMW8-1.png,980.0
2012100505-201219-MTS2-1.png,964.7
2019091902-201917-HMW8-1.png,995.3
2014080217-201411-MTS2-1.png,920.0
2015080323-201513-HMW8-1.png,900.0
2010072005-201003-MTS2-1.png,994.7
2011073100-201109-MTS2-1.png,930.0
2013063016-201306-MTS2-1.png,991.3
2014062002-201407-MTS2-1.png,997.3
2014080118-201411-MTS2-1.png,960.0
2011080715-201109-MTS1-1.png,977.5
2013082104-201313-MTS2-1.png,1000.0
2015081800-201516-HMW8-1.png,935.0
2013092800-201321-MTS2-1.png,985.0
2016080419-201605-HMW8-1.png,995.3
2015080923-201513-HMW8-1.png,999.7
2016091207-201614-HMW8-1.png,918.3
2019122819-201929-HMW8-1.png,1012.0
2015100813-201523-HMW8-1.png,956.7
2014120314-201422-MTS2-1.png,941.7
2017072301-201705-HMW8-1.png,984.2
2011101111-201120-MTS2-1.png,1004.0
2018032418-201803-HMW8-1.png,1004.0
2014061719-201407-MTS2-1.png,996.0
2017072122-201707-HMW8-1.png,1006.0
2010102720-201014-MTS1-1.png,941.7
2012120705-201224-MTS1-1.png,956.7
2016101914-201621-HMW8-1.png,1001.3
2019090603-201915-HMW8-1.png,991.0
2017070613-201703-HMW8-1.png,988.3
2013092506-201320-MTS2-1.png,965.0
2017072310-201707-HMW8-1.png,1004.0
2013062717-201306-MTS2-1.png,1004.3
2013080722-201310-MTS2-1.png,998.7
2012102803-201223-MTS1-1.png,967.5
2018102411-201826-HMW8-1.png,902.5
2015070107-201509-MTS2-1.png,993.3
2015092601-201521-HMW8-1.png,959.2
2011080808-201109-MTS1-1.png,986.7
2014050104-201405-MTS2-1.png,1007.3
2016081110-201605-HMW8-1.png,984.0
2017082010-201713-HMW8-1.png,999.3
2012092306-201217-MTS2-1.png,940.0
2014011621-201401-MTS2-1.png,1004.0
2010071914-201003-MTS2-1.png,1000.0
2011080118-201109-MTS2-1.png,945.0
2015092004-201521-HMW8-1.png,1000.7
2019111013-201926-HMW8-1.png,1003.7
2015081602-201516-HMW8-1.png,988.3
2016082904-201610-HMW8-1.png,948.3
2019072804-201906-HMW8-1.png,1010.0
2014080100-201411-MTS2-1.png,975.0
2014101414-201419-MTS2-1.png,980.0
2014080604-201411-MTS2-1.png,945.0
2010102902-201014-MTS1-1.png,948.3
2018100211-201825-HMW8-1.png,912.5
2012080312-201212-MTS2-1.png,1008.0
2016101320-201621-HMW8-1.png,996.7
2010091519-201011-MTS2-1.png,989.2
2013010620-201301-MTS2-1.png,994.0
2017080316-201705-HMW8-1.png,951.7
2018091614-201822-HMW8-1.png,973.3
2012062502-201206-MTS2-1.png,1007.3
2011092911-201117-MTS2-1.png,970.0
2014072423-201410-MTS2-1.png,992.0
2011062419-201104-MTS2-1.png,990.3
2012092322-201217-MTS2-1.png,925.0
2018091500-201822-HMW8-1.png,940.0
2019111012-201926-HMW8-1.png,1004.0
2011092616-201117-MTS2-1.png,953.3
2013080623-201310-MTS2-1.png,994.3
2011061700-201104-MTS2-1.png,1008.0
2015100907-201523-HMW8-1.png,969.3
2014072120-201410-MTS2-1.png,965.0
2017072303-201707-HMW8-1.png,1003.0
2019081411-201910-HMW8-1.png,965.0
2011062319-201104-MTS2-1.png,989.2
2017091213-201718-HMW8-1.png,955.0
2019092111-201917-HMW8-1.png,970.0
2014100916-201419-MTS2-1.png,925.0
2013092618-201321-MTS2-1.png,1004.0
2014080905-201411-MTS2-1.png,958.3
2011061102-201103-MTS2-1.png,1000.7
2019091909-201917-HMW8-1.png,993.0
2019082122-201911-HMW8-1.png,994.7
2012092818-201217-MTS2-1.png,930.0
2014072911-201411-MTS2-1.png,993.0
2014080909-201411-MTS2-1.png,960.0
2014091503-201415-MTS2-1.png,970.0
2015080219-201513-HMW8-1.png,944.2
2012122620-201225-MTS2-1.png,1002.0
2017072116-201708-HMW8-1.png,1004.7
2011080909-201110-MTS1-1.png,985.0
2016081013-201605-HMW8-1.png,986.0
2017103106-201723-HMW8-1.png,1006.0
2013093002-201321-MTS2-1.png,966.7
2017091822-201718-HMW8-1.png,978.7
2015100200-201523-HMW8-1.png,998.0
2012122401-201225-MTS1-1.png,1005.3
2012101703-201222-MTS2-1.png,996.0
2014101608-201419-MTS2-1.png,980.0
2017080113-201705-HMW8-1.png,940.0
2015070522-201509-MTS2-1.png,981.7
2017110105-201723-HMW8-1.png,1006.3
2018060220-201804-HMW8-1.png,1003.3
2018091023-201822-HMW8-1.png,935.8
2019091913-201917-HMW8-1.png,991.7
2018082318-201820-HMW8-1.png,985.0
2014071223-201409-MTS2-1.png,998.3
2019090902-201915-HMW8-1.png,973.3
2019081102-201910-HMW8-1.png,965.0
2018103002-201826-HMW8-1.png,975.0
2018100707-201825-HMW8-1.png,994.3
2016091115-201614-HMW8-1.png,945.0
2019082415-201911-HMW8-1.png,992.0
2017080821-201705-HMW8-1.png,993.0
2019080108-201907-HMW8-1.png,990.0
2014061705-201407-MTS2-1.png,996.3
2015080215-201513-HMW8-1.png,952.5
2013091816-201319-MTS2-1.png,963.3
2013101018-201325-MTS2-1.png,975.0
2010032600-201001-MTS1-1.png,1004.0
2017091201-201718-HMW8-1.png,959.2
2014080917-201411-MTS2-1.png,960.0
2018102810-201826-HMW8-1.png,953.3
2013101106-201325-MTS2-1.png,970.0
2010091515-201011-MTS2-1.png,995.0
2018110219-201826-HMW8-1.png,1012.3
2014071811-201409-MTS2-1.png,939.2
2014080213-201412-MTS2-1.png,980.8
2012080322-201210-MTS2-1.png,1005.3
2019090406-201914-HMW8-1.png,998.0
2018070317-201808-HMW8-1.png,1002.3
2013092523-201321-MTS2-1.png,1006.0
2018070508-201808-HMW8-1.png,980.0
2017110314-201723-HMW8-1.png,970.0
2011061006-201103-MTS2-1.png,996.0
2019080320-201907-HMW8-1.png,996.7
2017072323-201705-HMW8-1.png,970.8
2017081915-201713-HMW8-1.png,1005.0
2013092504-201320-MTS2-1.png,965.0
2013080501-201310-MTS2-1.png,1005.7
2019081621-201910-HMW8-1.png,988.0
2014071817-201409-MTS2-1.png,952.5
2012092101-201217-MTS2-1.png,995.3
2018060312-201804-HMW8-1.png,1002.0
2014071806-201410-MTS2-1.png,996.0
2019022105-201902-HMW8-1.png,962.5
2016090617-201613-HMW8-1.png,1000.3
2019112115-201926-HMW8-1.png,1009.0
2016100614-201618-HMW8-1.png,982.7
2018081421-201818-HMW8-1.png,997.0
2017072202-201705-HMW8-1.png,999.3
2015100620-201523-HMW8-1.png,968.3
2014011806-201401-MTS2-1.png,1002.0
2017042714-201701-HMW8-1.png,1006.0
2019090416-201915-HMW8-1.png,1002.7
2011062208-201104-MTS2-1.png,991.3
2013092617-201320-MTS2-1.png,974.2
2019080822-201910-HMW8-1.png,965.0
2018092822-201825-HMW8-1.png,1003.3
2015100422-201523-HMW8-1.png,976.7
2019022007-201902-HMW8-1.png,990.8
2013070108-201306-MTS2-1.png,985.0
2013092022-201320-MTS2-1.png,998.7
2011080912-201110-MTS1-1.png,985.0
2015063016-201509-MTS2-1.png,996.7
2017122115-201726-HMW8-1.png,1003.0
2013010421-201301-MTS2-1.png,991.0
2018081814-201820-HMW8-1.png,999.3
2017042302-201701-HMW8-1.png,1006.0
2010032408-201001-MTS1-1.png,999.3
2016122119-201626-HMW8-1.png,997.3
2015081910-201516-HMW8-1.png,925.0
2017071913-201705-HMW8-1.png,1009.7
2012073006-201210-MTS2-1.png,992.0
2014061923-201407-MTS2-1.png,995.7
2012062920-201206-MTS2-1.png,997.3
2018091207-201823-HMW8-1.png,998.0
2015121001-201527-HMW8-1.png,1007.7
2014100716-201418-MTS2-1.png,966.7
2010072009-201003-MTS2-1.png,992.0
2015082805-201516-HMW8-1.png,987.3
2010072204-201003-MTS2-1.png,970.0
2019111708-201925-HMW8-1.png,994.7
2014071019-201409-MTS2-1.png,1006.0
2014071608-201409-MTS2-1.png,966.7
2013082002-201313-MTS2-1.png,996.7
2012080400-201212-MTS2-1.png,1008.0
2014120517-201422-MTS2-1.png,922.5
2014093015-201418-MTS2-1.png,982.5
2015101022-201523-HMW8-1.png,994.0
2013101022-201325-MTS2-1.png,971.7
2016082205-201610-HMW8-1.png,990.0
2017103121-201723-HMW8-1.png,1007.0
2018091303-201822-HMW8-1.png,905.0
2010091516-201011-MTS2-1.png,993.3
2016081408-201607-HMW8-1.png,991.3
2017042703-201701-HMW8-1.png,1003.0
2013091600-201319-MTS2-1.png,1006.0
2014120719-201422-MTS2-1.png,975.8
2018081604-201818-HMW8-1.png,990.0
2018081822-201818-HMW8-1.png,997.3
2017082316-201713-HMW8-1.png,991.0
2013100118-201322-MTS2-1.png,994.0
2017080906-201711-HMW8-1.png,1002.0
2019062819-201903-HMW8-1.png,994.0
2016091208-201614-HMW8-1.png,916.7
2014080219-201412-MTS2-1.png,985.8
2017081506-201712-HMW8-1.png,975.0
2014091517-201415-MTS2-1.png,965.0
2017082522-201714-HMW8-1.png,996.7
2014091420-201415-MTS2-1.png,973.3
2014042918-201405-MTS2-1.png,985.0
2010102818-201014-MTS1-1.png,940.0
2017081704-201712-HMW8-1.png,995.3
2014050106-201405-MTS2-1.png,1008.0
2014073016-201411-MTS2-1.png,992.0
2019022107-201902-HMW8-1.png,960.0
2012062722-201206-MTS2-1.png,998.7
2012102213-201223-MTS1-1.png,1004.0
2019082214-201911-HMW8-1.png,988.3
2012092920-201217-MTS2-1.png,945.0
2013101419-201326-MTS2-1.png,945.0
2011081413-201109-MTS1-1.png,994.3
2019090703-201915-HMW8-1.png,970.0
2016081723-201608-HMW8-1.png,985.0
2014101016-201419-MTS2-1.png,938.3
2019081618-201910-HMW8-1.png,986.0
2011080509-201109-MTS1-1.png,945.0
2017091621-201718-HMW8-1.png,970.0
2013100919-201326-MTS2-1.png,1002.0
2014072506-201410-MTS2-1.png,994.0
2019083007-201914-HMW8-1.png,1006.0
2011081504-201109-MTS1-1.png,997.3
2015112417-201526-HMW8-1.png,983.3
2014080814-201411-MTS2-1.png,955.0
2013080205-201309-MTS2-1.png,985.8
2017073002-201705-HMW8-1.png,968.3
2017070506-201703-HMW8-1.png,994.0
2014100710-201419-MTS2-1.png,921.7
2017110407-201723-HMW8-1.png,987.5
2012091312-201216-MTS2-1.png,910.0
2018070412-201808-HMW8-1.png,1000.0
2012120212-201224-MTS1-1.png,935.0
2015112519-201526-HMW8-1.png,998.7
2013101209-201325-MTS2-1.png,970.0
2019111400-201926-HMW8-1.png,1002.0
2011080309-201110-MTS1-1.png,1000.0
2016101704-201621-HMW8-1.png,970.0
2014081303-201411-MTS2-1.png,999.0
2014081419-201411-MTS2-1.png,1008.0
2016082506-201610-HMW8-1.png,945.0
2010092003-201011-MTS2-1.png,987.5
2018102316-201826-HMW8-1.png,951.7
2017072501-201708-HMW8-1.png,994.0
2013063009-201306-MTS2-1.png,995.0
2012101423-201222-MTS2-1.png,990.7
2013101202-201326-MTS2-1.png,980.0
2014071919-201410-MTS2-1.png,980.0
2019022016-201902-HMW8-1.png,981.7
2015082712-201516-HMW8-1.png,980.0
2019090212-201915-HMW8-1.png,1008.0
2012100308-201219-MTS2-1.png,985.0
2019122211-201929-HMW8-1.png,1002.0
2015082810-201516-HMW8-1.png,989.3
2014072818-201411-MTS2-1.png,1008.0
2017080219-201711-HMW8-1.png,992.0
2013093015-201321-MTS2-1.png,984.5
2019112116-201926-HMW8-1.png,1008.7
2017072616-201705-HMW8-1.png,975.0
2015082014-201516-HMW8-1.png,931.7
2019090419-201915-HMW8-1.png,1001.7
2016082906-201610-HMW8-1.png,950.0
2014100212-201419-MTS2-1.png,1006.0
2019072509-201906-HMW8-1.png,1005.0
2014080103-201411-MTS2-1.png,975.0
2011080805-201110-MTS1-1.png,980.0
2013101114-201326-MTS2-1.png,988.3
2017072707-201708-HMW8-1.png,998.3
2018091012-201822-HMW8-1.png,950.0
2018070912-201808-HMW8-1.png,915.0
2015092711-201521-HMW8-1.png,925.0
2015092421-201521-HMW8-1.png,977.5
2013010112-201301-MTS2-1.png,1006.0
2014072419-201410-MTS2-1.png,992.0
2015081512-201516-HMW8-1.png,998.0
2019092116-201917-HMW8-1.png,970.0
2011073008-201109-MTS2-1.png,953.3
2017073115-201711-HMW8-1.png,1006.0
2016081003-201605-HMW8-1.png,988.0
2013100212-201323-MTS2-1.png,985.0
2017090406-201717-HMW8-1.png,1006.0
2016100305-201618-HMW8-1.png,918.3
2015062317-201508-MTS2-1.png,990.0
2018033005-201803-HMW8-1.png,918.3
2012102708-201223-MTS1-1.png,958.3
2013010215-201301-MTS2-1.png,1005.0
2010032220-201001-MTS1-1.png,1003.3
2014103001-201420-MTS2-1.png,1004.0
2012081115-201212-MTS2-1.png,994.0
2015100723-201523-HMW8-1.png,956.7
2012112804-201224-MTS1-1.png,998.0
2014100213-201419-MTS2-1.png,1005.7
2011080322-201110-MTS1-1.png,1000.0
2016082520-201610-HMW8-1.png,945.0
2017080100-201711-HMW8-1.png,1006.0
2011073115-201109-MTS2-1.png,930.0
2015092900-201521-HMW8-1.png,985.0
2014100613-201419-MTS2-1.png,973.3
2011080108-201109-MTS2-1.png,945.0
2013100305-201323-MTS2-1.png,980.8
2016092613-201618-HMW8-1.png,1008.0
2014091607-201415-MTS2-1.png,961.7
2012081104-201212-MTS2-1.png,998.0
2016090523-201613-HMW8-1.png,1002.3
2015062004-201508-MTS2-1.png,1000.7
2015070719-201509-HMW8-1.png,965.0
2011092317-201117-MTS2-1.png,1004.0
2019111422-201926-HMW8-1.png,1000.0
2019122316-201929-HMW8-1.png,993.3
2018032905-201803-HMW8-1.png,966.7
2012091408-201216-MTS2-1.png,905.0
2018032900-201803-HMW8-1.png,975.0
2014091309-201415-MTS2-1.png,977.5
2012102702-201223-MTS1-1.png,971.7
2013100417-201323-MTS2-1.png,960.8
2012071710-201207-MTS2-1.png,990.0
2018102803-201826-HMW8-1.png,942.5
2012091614-201216-MTS2-1.png,938.3
2011060900-201103-MTS2-1.png,1006.0
2018032500-201803-HMW8-1.png,1002.0
2017072406-201705-HMW8-1.png,970.0
2017080602-201705-HMW8-1.png,970.0
2014043000-201405-MTS2-1.png,985.0
2013062113-201305-MTS2-1.png,995.7
2013062207-201305-MTS2-1.png,990.0
2012071721-201207-MTS2-1.png,985.0
2015081816-201516-HMW8-1.png,930.0
2013101014-201326-MTS2-1.png,997.3
2014080310-201411-MTS2-1.png,923.3
2014011704-201401-MTS2-1.png,1002.7
2011081120-201110-MTS1-1.png,996.7
2015063007-201509-MTS2-1.png,999.7
2013073110-201309-MTS2-1.png,995.3
2015031202-201503-MTS2-1.png,994.0
2012092402-201217-MTS2-1.png,925.0
2012122405-201225-MTS1-1.png,1002.7
2016080914-201605-HMW8-1.png,984.7
2017080112-201705-HMW8-1.png,940.0
2011071319-201107-MTS2-1.png,1006.0
2017072623-201705-HMW8-1.png,975.0
2015100414-201523-HMW8-1.png,980.0
2019082500-201911-HMW8-1.png,994.0
2019122414-201929-HMW8-1.png,973.3
2014091621-201415-MTS2-1.png,982.5
2019072903-201906-HMW8-1.png,1009.0
2010092109-201011-MTS2-1.png,1003.0
2011081420-201109-MTS1-1.png,996.0
2012072715-201210-MTS2-1.png,1008.0
2012091421-201216-MTS2-1.png,917.5
2016081802-201607-HMW8-1.png,981.3
2013082423-201313-MTS2-1.png,1004.0
2015121608-201527-HMW8-1.png,992.0
2014092820-201418-MTS2-1.png,1001.3
2015031203-201503-MTS2-1.png,994.0
2018081420-201818-HMW8-1.png,997.3
2014091306-201415-MTS2-1.png,980.0
2015100806-201523-HMW8-1.png,952.0
2014071619-201410-MTS2-1.png,1006.0
2015080210-201513-HMW8-1.png,963.3
2019081511-201910-HMW8-1.png,979.3
2012102510-201223-MTS1-1.png,998.0
2012120318-201224-MTS1-1.png,930.0
2014120317-201422-MTS2-1.png,936.7
2013092314-201320-MTS2-1.png,970.0
2011081123-201110-MTS1-1.png,997.7
2012080123-201210-MTS2-1.png,970.8
2014101009-201419-MTS2-1.png,930.0
2016081302-201607-HMW8-1.png,1001.3
2016083017-201610-HMW8-1.png,978.7
2017072111-201708-HMW8-1.png,1006.0
2011093000-201117-MTS2-1.png,985.0
2013082603-201313-MTS2-1.png,1004.0
2012062819-201206-MTS2-1.png,993.7
2011080217-201109-MTS2-1.png,945.0
2019122305-201929-HMW8-1.png,998.3
2014071814-201410-MTS2-1.png,994.0
2015112701-201526-HMW8-1.png,1008.7
2015040515-201505-MTS2-1.png,1000.0
2014093022-201418-MTS2-1.png,973.3
2017122110-201726-HMW8-1.png,1001.3
2011081317-201109-MTS1-1.png,987.7
2019122003-201929-HMW8-1.png,1005.0
2014080621-201411-MTS2-1.png,945.0
2017072308-201707-HMW8-1.png,1004.0
2017072723-201705-HMW8-1.png,975.0
2013092400-201320-MTS2-1.png,970.0
2015121000-201527-HMW8-1.png,1008.0
2019090306-201915-HMW8-1.png,1006.0
2011092920-201117-MTS2-1.png,981.7
2018081501-201818-HMW8-1.png,995.7
2012100217-201219-MTS2-1.png,990.3
2015121316-201527-HMW8-1.png,950.0
2017082518-201714-HMW8-1.png,998.0
2013073008-201309-MTS2-1.png,1002.0
2016081918-201610-HMW8-1.png,996.0
2012092412-201217-MTS2-1.png,910.0
2015080616-201513-HMW8-1.png,935.0
2013080514-201310-MTS2-1.png,1004.0
2017042500-201701-HMW8-1.png,1004.0
2016092902-201618-HMW8-1.png,1001.3
2017122206-201726-HMW8-1.png,1004.0
2017042723-201701-HMW8-1.png,1007.7
2014091223-201415-MTS2-1.png,985.8
2019021901-201902-HMW8-1.png,1005.7
2014101013-201419-MTS2-1.png,935.8
2014042707-201405-MTS2-1.png,1006.0
2017072919-201705-HMW8-1.png,974.2
2011080313-201109-MTS1-1.png,945.0
2012080401-201212-MTS2-1.png,1007.7
2017072811-201705-HMW8-1.png,975.0
2016091005-201614-HMW8-1.png,1000.7
2016082812-201610-HMW8-1.png,940.0
2010092008-201011-MTS2-1.png,992.0
2015031413-201503-MTS2-1.png,990.0
2018032520-201803-HMW8-1.png,1000.0
2017042614-201701-HMW8-1.png,1002.0
2013091713-201319-MTS2-1.png,993.3
2016080504-201605-HMW8-1.png,990.7
2013100403-201323-MTS2-1.png,975.0
2014112617-201421-MTS1-1.png,1000.3
2010071808-201003-MTS2-1.png,1006.0
2016100621-201618-HMW8-1.png,976.0
2018060622-201804-HMW8-1.png,998.0
2018103008-201826-HMW8-1.png,985.0
2019122607-201929-HMW8-1.png,976.7
2019080406-201907-HMW8-1.png,998.0
2012092722-201217-MTS2-1.png,920.0
2015082002-201516-HMW8-1.png,926.7
2012112802-201224-MTS1-1.png,998.0
2014100303-201419-MTS2-1.png,1004.0
2015070815-201509-HMW8-1.png,965.0
2013091706-201319-MTS2-1.png,998.0
2018092810-201825-HMW8-1.png,1004.0
2017042502-201701-HMW8-1.png,1004.0
2012100509-201219-MTS2-1.png,962.0
2013100608-201323-MTS2-1.png,968.3
2012101701-201222-MTS2-1.png,996.0
2014042812-201405-MTS2-1.png,994.0
2019090316-201914-HMW8-1.png,998.0
2015082413-201516-HMW8-1.png,965.0
2013082416-201313-MTS2-1.png,1004.0
2015092101-201521-HMW8-1.png,1000.3
2010072223-201003-MTS2-1.png,994.2
2016090919-201614-HMW8-1.png,1004.0
2019063001-201903-HMW8-1.png,1004.0
2018071209-201808-HMW8-1.png,1001.0
2015082303-201516-HMW8-1.png,950.0
2015010102-201423-MTS2-1.png,1005.3
2019081418-201910-HMW8-1.png,970.0
2015112410-201526-HMW8-1.png,971.7
2017091615-201718-HMW8-1.png,965.0
2019090500-201914-HMW8-1.png,1000.0
2014061613-201407-MTS2-1.png,1000.0
2015112511-201526-HMW8-1.png,995.7
2014091217-201415-MTS2-1.png,991.0
2015080204-201513-HMW8-1.png,973.3
2016081700-201608-HMW8-1.png,992.0
2011072816-201109-MTS2-1.png,993.3
2014080119-201411-MTS2-1.png,957.5
2014081011-201411-MTS2-1.png,975.0
2019080508-201910-HMW8-1.png,1000.0
2016081204-201605-HMW8-1.png,987.3
2016100518-201618-HMW8-1.png,998.0
2018071114-201808-HMW8-1.png,994.0
2014072315-201410-MTS2-1.png,987.5
2015100121-201523-HMW8-1.png,998.0
2014072913-201412-MTS2-1.png,994.0
2013101423-201326-MTS2-1.png,945.0
2016081517-201607-HMW8-1.png,985.0
2018081806-201820-HMW8-1.png,1004.0
2011061711-201104-MTS2-1.png,1007.7
2013082020-201313-MTS2-1.png,998.7
2017072313-201705-HMW8-1.png,975.0
2012080905-201212-MTS2-1.png,990.7
2016082009-201610-HMW8-1.png,996.0
2019080816-201910-HMW8-1.png,965.0
2019062909-201903-HMW8-1.png,1000.0
2014062110-201407-MTS2-1.png,1005.3
2017121610-201726-HMW8-1.png,1000.7
2013093017-201322-MTS2-1.png,994.3
2016081815-201607-HMW8-1.png,984.0
2011071507-201107-MTS2-1.png,1000.0
2014011917-201401-MTS2-1.png,1006.0
2017070116-201703-HMW8-1.png,1006.0
2018081508-201818-HMW8-1.png,993.3
2019111505-201925-HMW8-1.png,966.7
2013101503-201326-MTS2-1.png,945.0
2011081222-201109-MTS1-1.png,984.0
2016081916-201610-HMW8-1.png,996.0
2011080213-201109-MTS2-1.png,945.0
2011092612-201117-MTS2-1.png,960.0
2013010612-201301-MTS2-1.png,994.0
2012101311-201222-MTS2-1.png,1008.0
2011101106-201120-MTS2-1.png,1004.0
2019083100-201914-HMW8-1.png,1006.0
2011080423-201109-MTS1-1.png,945.0
2014110604-201420-MTS2-1.png,975.0
2012112622-201224-MTS1-1.png,1003.3
2019062415-201903-HMW8-1.png,1007.0
2017080422-201705-HMW8-1.png,961.7
2013092012-201319-MTS2-1.png,910.0
2018100416-201825-HMW8-1.png,975.0
2014072101-201410-MTS2-1.png,965.0
2018032714-201803-HMW8-1.png,999.3
2013100209-201322-MTS2-1.png,992.0
2014092900-201418-MTS2-1.png,1000.0
2019073016-201907-HMW8-1.png,994.7
2017080711-201711-HMW8-1.png,997.7
2014043011-201405-MTS2-1.png,995.0
2013010808-201301-MTS2-1.png,1006.7
2012091204-201216-MTS2-1.png,987.3
2014100521-201418-MTS2-1.png,960.0
2013010607-201301-MTS2-1.png,994.0
2014072600-201410-MTS2-1.png,1000.0
2015031916-201503-MTS2-1.png,1008.7
2016091304-201614-HMW8-1.png,900.0
2017091005-201718-HMW8-1.png,990.0
2019122609-201929-HMW8-1.png,980.0
2017072902-201708-HMW8-1.png,1003.3
2015092815-201521-HMW8-1.png,970.0
2014080921-201411-MTS2-1.png,965.0
2016080216-201605-HMW8-1.png,1002.7
2017082008-201713-HMW8-1.png,1000.7
2013092800-201320-MTS2-1.png,996.0
2017082710-201714-HMW8-1.png,997.3
2012101715-201222-MTS2-1.png,996.0
2015080109-201513-HMW8-1.png,997.0
2013092521-201320-MTS2-1.png,965.0
2013081904-201313-MTS2-1.png,990.0
2014080201-201412-MTS2-1.png,980.0
2010032305-201001-MTS1-1.png,1002.0
2017092016-201718-HMW8-1.png,993.3
2015082506-201516-HMW8-1.png,964.0
2019122706-201929-HMW8-1.png,996.0
2015082720-201516-HMW8-1.png,981.3
2017080204-201711-HMW8-1.png,996.7
2019022517-201902-HMW8-1.png,935.0
2012080708-201212-MTS2-1.png,996.0
2016080323-201605-HMW8-1.png,998.3
2019081611-201910-HMW8-1.png,983.3
2012112623-201224-MTS1-1.png,1003.7
2013101322-201325-MTS2-1.png,965.0
2016091215-201614-HMW8-1.png,910.0
2012073008-201210-MTS2-1.png,991.3
2019111607-201926-HMW8-1.png,1000.0
2012092015-201217-MTS2-1.png,1004.0
2018102602-201826-HMW8-1.png,931.7
2016082012-201610-HMW8-1.png,996.0
2013010817-201301-MTS2-1.png,1006.3
2015011806-201501-MTS2-1.png,996.0
2013062318-201305-MTS2-1.png,996.0
2015040320-201505-MTS2-1.png,1004.0
2013082114-201313-MTS2-1.png,1004.0
2014092905-201418-MTS2-1.png,998.3
2018102712-201826-HMW8-1.png,915.0
2012080300-201210-MTS2-1.png,992.0
2010032519-201001-MTS1-1.png,1000.7
2017080523-201711-HMW8-1.png,990.0
2017072705-201705-HMW8-1.png,975.0
2019080914-201910-HMW8-1.png,965.0
2019091100-201915-HMW8-1.png,1000.0
2016091221-201614-HMW8-1.png,905.0
2010102405-201014-MTS1-1.png,1002.3
2015080422-201513-HMW8-1.png,928.3
2013080522-201310-MTS2-1.png,1002.7
2013010400-201301-MTS2-1.png,1002.0
2019022501-201902-HMW8-1.png,935.0
2012062606-201206-MTS2-1.png,1004.0
2011081102-201110-MTS1-1.png,988.7
2011061621-201104-MTS2-1.png,1008.0
2016081608-201607-HMW8-1.png,980.0
2012120104-201224-MTS1-1.png,945.0
2014011714-201401-MTS2-1.png,1006.0
2013100102-201323-MTS2-1.png,995.3
2014011915-201401-MTS2-1.png,1006.0
2015112113-201526-HMW8-1.png,940.0
2014071709-201410-MTS2-1.png,1005.0
2014071005-201409-MTS2-1.png,1006.3
2013101603-201325-MTS2-1.png,1004.0
